category,rank,player_name,team_display,position,season,games_played,pass_yards,pass_tds,interceptions,completions,pass_attempts,rush_yards,rush_tds,rush_attempts,rec_yards,rec_tds,receptions,tackles,assisted_tackles,sacks,def_interceptions,pass_deflections,forced_fumbles
receiving,23,Victor Cruz,NYG,WR,2011,16,0,0,0,0,0,3,0,1,1536,9,82,0,0,0,0,0,0
receiving,24,Stefon Diggs,BUF,WR,2020,16,0,0,0,0,0,1,0,1,1535,8,127,0,0,0,0,0,0
receiving,25,Mike Evans,TB,WR,2018,16,0,0,0,0,0,0,0,0,1524,8,86,0,0,0,0,0,0
receiving,26,Jordy Nelson,GB,WR,2014,16,0,0,0,0,0,0,0,0,1519,13,98,0,0,0,0,0,0
receiving,27,Amon-Ra St. Brown,DET,WR,2023,16,0,0,0,0,0,24,0,4,1515,10,119,0,0,0,0,0,0
receiving,28,Reggie Wayne,IND,WR,2007,16,0,0,0,0,0,4,0,1,1510,10,104,0,0,0,0,0,0
receiving,29,Brandon Marshall,CHI,WR,2012,16,0,0,0,0,0,-2,0,1,1508,11,118,0,0,0,0,0,0
receiving,30,A.J. Brown,PHI,WR,2022,17,0,0,0,0,0,0,0,0,1496,11,88,0,0,0,0,0,0
receiving,31,Puka Nacua,LAR,WR,2023,17,0,0,0,0,0,89,0,12,1486,6,105,0,0,0,0,0,0
receiving,32,Santana Moss,WAS,WR,2005,16,0,0,0,0,0,-3,0,3,1483,9,84,0,0,0,0,0,0
receiving,33,Odell Beckham,NYG,WR,2015,15,0,0,0,0,0,3,0,1,1450,13,96,0,0,0,0,0,0
receiving,34,Brandon Lloyd,DEN,WR,2010,16,0,0,0,0,0,-18,0,1,1448,11,77,0,0,0,0,0,0
receiving,35,T.Y. Hilton,IND,WR,2016,16,0,0,0,0,0,0,0,0,1448,6,91,0,0,0,0,0,0
receiving,36,Chad Johnson,CIN,WR,2007,16,0,0,0,0,0,47,0,6,1440,8,93,0,0,0,0,0,0
receiving,37,Terrell Owens,SF,WR,2000,14,0,0,0,0,0,6,0,2,1436,13,95,0,0,0,0,0,0
receiving,38,Isaac Bruce,LAR,WR,2000,16,0,0,0,0,0,11,0,1,1434,9,85,0,0,0,0,0,0
receiving,39,Larry Fitzgerald,ARI,WR,2008,16,0,0,0,0,0,0,0,0,1434,12,96,0,0,0,0,0,0
receiving,40,A.J. Green,CIN,WR,2013,16,0,0,0,0,0,0,0,0,1426,11,98,0,0,0,0,0,0
receiving,41,JuJu Smith-Schuster,PIT,WR,2018,16,0,0,0,0,0,13,0,1,1426,7,111,0,0,0,0,0,0
receiving,42,Alshon Jeffery,CHI,WR,2013,16,0,0,0,0,0,105,0,16,1421,7,89,0,0,0,0,0,0
receiving,43,Travis Kelce,KC,TE,2020,15,4,0,0,1,2,0,0,0,1416,11,105,0,0,0,0,0,0
receiving,44,Muhsin Muhammad,CAR,WR,2004,16,0,0,0,0,0,15,0,3,1405,16,93,0,0,0,0,0,0
receiving,45,Deebo Samuel,SF,WR,2021,16,24,1,0,1,2,365,8,59,1405,6,77,0,0,0,0,0,0
receiving,46,Emmanuel Sanders,DEN,WR,2014,16,0,0,0,0,0,44,0,8,1404,9,101,0,0,0,0,0,0
receiving,47,Allen Robinson,JAX,WR,2015,16,0,0,0,0,0,0,0,0,1400,14,80,0,0,0,0,0,0
receiving,48,Joe Horn,NO,WR,2004,16,0,0,0,0,0,0,0,0,1399,11,94,0,0,0,0,0,0
receiving,49,Anquan Boldin,ARI,WR,2005,14,0,0,0,0,1,45,0,12,1398,7,102,0,0,0,0,0,0
receiving,50,Keenan Allen,LAC,WR,2017,16,0,0,0,0,0,9,0,2,1393,6,102,0,0,0,0,0,0
passTds,1,Peyton Manning,DEN,QB,2013,16,5477,55,10,450,659,-31,1,32,0,0,0,0,0,0,0,0,0
passTds,2,Tom Brady,NE,QB,2007,16,4806,50,8,398,578,98,2,37,0,0,0,0,0,0,0,0,0
passTds,3,Patrick Mahomes,KC,QB,2018,16,5097,50,12,383,580,272,2,60,0,0,0,0,0,0,0,0,0
passTds,4,Aaron Rodgers,GB,QB,2020,16,4299,48,5,372,526,149,3,38,-6,0,1,0,0,0,0,0,0
passTds,5,Drew Brees,NO,QB,2011,16,5535,46,14,471,660,86,1,21,0,0,0,0,0,0,0,0,0
passTds,6,Joe Burrow,CIN,QB,2024,17,4918,43,9,460,652,201,2,42,0,0,0,0,0,0,0,0,0
passTds,7,Matthew Stafford,DET,QB,2011,16,5100,41,16,428,673,78,0,22,0,0,0,0,0,0,0,0,0
passTds,8,Lamar Jackson,BAL,QB,2024,17,4172,41,4,316,474,915,4,139,0,0,0,0,0,0,0,0,0
passTds,9,Baker Mayfield,TB,QB,2024,17,4500,41,16,407,570,378,3,60,0,0,0,0,0,0,0,0,0
passTds,10,Russell Wilson,SEA,QB,2020,16,4212,40,13,384,558,513,2,83,0,0,0,0,0,0,0,0,0
passTds,11,Andrew Luck,IND,QB,2014,16,4761,40,16,380,616,273,3,64,0,0,0,0,0,0,0,0,0
passTds,12,Daunte Culpepper,MIN,QB,2004,16,4717,39,11,379,548,406,2,89,0,0,0,0,0,0,0,0,0
passTds,13,Matt Ryan,ATL,QB,2016,16,4944,38,7,373,534,117,0,35,0,0,0,0,0,0,0,0,0
passTds,14,Justin Herbert,LAC,QB,2021,17,5014,38,15,443,672,302,3,63,0,0,0,0,0,0,0,0,0
passTds,15,Dak Prescott,DAL,QB,2021,16,4449,37,10,410,596,146,1,48,0,0,0,0,0,0,0,0,0
passTds,16,Jared Goff,DET,QB,2024,17,4629,37,12,390,539,56,0,35,7,1,1,0,0,0,0,0,0
passTds,17,Josh Allen,BUF,QB,2020,16,4544,37,10,396,572,421,8,102,12,1,1,0,0,0,0,0,0
passTds,18,Kurt Warner,LAR,QB,2001,16,4830,36,22,375,546,60,0,28,0,0,0,0,0,0,0,0,0
passTds,19,Tony Romo,DAL,QB,2007,16,4211,36,19,335,520,132,2,28,0,0,0,0,0,0,0,0,0
passTds,20,Carson Palmer,ARI,QB,2015,16,4671,35,11,342,537,24,1,25,0,0,0,0,0,0,0,0,0
passTds,21,Eli Manning,NYG,QB,2015,16,4432,35,14,387,618,61,0,20,0,0,0,0,0,0,0,0,0
passTds,22,Cam Newton,CAR,QB,2015,16,3837,35,10,296,495,636,10,132,0,0,0,0,0,0,0,0,0
passTds,23,Kirk Cousins,MIN,QB,2020,16,4265,35,13,349,516,156,1,32,0,0,0,0,0,0,0,0,0
passTds,24,Blake Bortles,JAX,QB,2015,16,4428,35,18,355,606,310,2,52,0,0,0,0,0,0,0,0,0
passTds,25,Sam Darnold,MIN,QB,2024,17,4319,35,12,361,545,212,1,67,0,0,0,0,0,0,0,0,0
passTds,26,Ben Roethlisberger,PIT,QB,2018,16,5129,34,16,452,675,98,3,31,-1,0,1,0,0,0,0,0,0
passTds,27,Philip Rivers,LAC,QB,2008,16,4004,34,11,312,478,84,0,31,0,0,0,0,0,0,0,0,0
passTds,28,Ryan Tannehill,TEN,QB,2020,16,3819,34,7,315,481,266,7,43,0,0,1,0,0,0,0,0,0
passTds,29,Brett Favre,MIN,QB,2009,16,4202,33,7,364,532,7,0,9,-2,0,1,0,0,0,0,0,0
passTds,30,Andy Dalton,CIN,QB,2013,16,4293,33,20,363,586,183,2,61,0,0,0,0,0,0,0,0,0
passTds,31,Jameis Winston,TB,QB,2019,16,5109,33,30,380,626,250,1,59,0,0,0,0,0,0,0,0,0
passTds,32,Carson Wentz,PHI,QB,2017,13,3296,33,7,265,440,299,0,64,0,0,0,0,0,0,0,0,0
passTds,33,Deshaun Watson,HOU,QB,2020,16,4823,33,7,382,544,444,3,90,0,0,0,0,0,0,0,0,0
passTds,34,Jeff Garcia,SF,QB,2001,16,3538,32,12,316,504,254,5,72,0,0,0,0,0,0,0,0,0
passTds,35,Derek Carr,LV,QB,2015,16,3987,32,13,350,573,138,0,33,0,0,0,0,0,0,0,0,0
passTds,36,Jordan Love,GB,QB,2023,17,4159,32,11,372,579,247,4,50,0,0,0,0,0,0,0,0,0
passTds,37,Donovan McNabb,PHI,QB,2004,15,3875,31,8,300,469,221,3,42,0,0,0,0,0,0,0,0,0
passTds,38,Ryan Fitzpatrick,NYJ,QB,2015,16,3905,31,15,335,562,270,2,60,0,0,0,0,0,0,0,0,0
passTds,39,Brock Purdy,SF,QB,2023,16,4280,31,11,308,444,144,2,39,0,0,0,0,0,0,0,0,0
passTds,40,Geno Smith,SEA,QB,2022,17,4282,30,11,399,572,366,1,68,0,0,0,0,0,0,0,0,0
passTds,41,Jake Delhomme,CAR,QB,2004,16,3886,29,15,310,533,71,1,25,0,0,0,0,0,0,0,0,0
passTds,42,Matt Schaub,HOU,QB,2009,16,4770,29,15,396,583,61,0,47,0,0,0,0,0,0,0,0,0
passTds,43,Derek Anderson,CLE,QB,2007,16,3786,29,19,298,527,77,3,30,0,0,0,0,0,0,0,0,0
passTds,44,Tua Tagovailoa,MIA,QB,2023,17,4624,29,14,388,560,74,0,35,0,0,0,0,0,0,0,0,0
passTds,45,Bo Nix,DEN,QB,2024,17,3775,29,12,376,567,430,4,92,2,1,1,0,0,0,0,0,0
passTds,46,Rich Gannon,LV,QB,2000,16,3343,28,11,278,465,475,4,84,0,0,0,0,0,0,0,0,0
passTds,47,Matt Hasselbeck,SEA,QB,2007,16,3966,28,12,352,562,97,0,39,0,0,0,0,0,0,0,0,0
passTds,48,Jay Cutler,CHI,QB,2014,15,3812,28,18,370,561,191,2,39,0,0,0,0,0,0,0,0,0
passTds,49,Aaron Brooks,NO,QB,2002,16,3572,27,15,283,528,253,2,62,0,0,0,0,0,0,0,0,0
passTds,50,Trent Green,KC,QB,2004,16,4589,27,17,369,556,85,0,25,0,0,0,0,0,0,0,0,0
tds,1,LaDainian Tomlinson,LAC,RB,2006,16,20,2,0,2,3,1815,28,349,508,3,56,0,0,0,0,0,0
tds,2,Shaun Alexander,SEA,RB,2005,16,0,0,0,0,0,1880,27,370,78,1,15,0,0,0,0,0,0
tds,3,Priest Holmes,KC,RB,2003,16,0,0,0,0,1,1420,27,320,690,0,74,0,0,0,0,0,0
tds,4,Marshall Faulk,LAR,RB,2000,14,0,0,0,0,0,1341,18,249,804,8,79,0,0,0,0,0,0
tds,5,Randy Moss,NE,WR,2007,16,0,0,0,0,0,0,0,0,1493,23,98,0,0,0,0,0,0
tds,6,Larry Johnson,KC,RB,2005,16,0,0,0,0,0,1750,20,336,343,1,33,0,0,0,0,0,0
tds,7,Todd Gurley,LAR,RB,2018,14,0,0,0,0,0,1251,17,256,580,4,59,0,0,0,0,0,0
tds,8,Raheem Mostert,MIA,RB,2023,15,0,0,0,0,0,1012,18,209,175,3,25,0,0,0,0,0,0
tds,9,Christian McCaffrey,SF,RB,2023,16,0,0,0,0,0,1459,14,272,564,7,67,0,0,0,0,0,0
tds,10,Alvin Kamara,NO,RB,2020,15,0,0,0,0,0,932,16,187,756,5,83,0,0,0,0,0,0
tds,11,Ahman Green,GB,RB,2003,16,0,0,0,0,0,1883,15,355,367,5,50,0,0,0,0,0,0
tds,12,DeAngelo Williams,CAR,RB,2008,16,0,0,0,0,0,1518,18,274,121,2,22,0,0,0,0,0,0
tds,13,David Johnson,ARI,TE,2016,17,0,0,0,0,0,1239,16,293,959,4,87,0,0,0,0,0,0
tds,14,LeSean McCoy,PHI,RB,2011,15,0,0,0,0,0,1309,17,273,315,3,48,0,0,0,0,0,0
tds,15,Austin Ekeler,LAC,RB,2021,16,0,0,0,0,0,911,12,206,647,8,70,0,0,0,0,0,0
tds,16,Jonathan Taylor,IND,RB,2021,17,0,0,0,0,0,1811,18,332,360,2,40,0,0,0,0,0,0
tds,17,Jamaal Charles,KC,RB,2013,15,0,0,0,0,0,1287,12,259,693,7,70,0,0,0,0,0,0
tds,18,Aaron Jones,GB,RB,2019,16,0,0,0,0,0,1084,16,236,474,3,49,0,0,0,0,0,0
tds,19,Jahmyr Gibbs,DET,RB,2024,17,0,0,0,0,0,1412,16,250,497,3,52,0,0,0,0,0,0
tds,20,Edgerrin James,IND,RB,2000,16,0,0,0,0,0,1690,13,383,581,5,61,0,0,0,0,0,0
tds,21,Ricky Williams,IND,RB,2002,17,0,0,0,0,0,1888,16,394,383,2,48,0,0,0,0,0,0
tds,22,Adrian Peterson,MIN,RB,2009,17,0,0,0,0,0,1440,18,322,447,0,45,0,0,0,0,0,0
tds,23,Arian Foster,HOU,RB,2010,16,0,0,0,0,0,1614,16,326,604,2,66,0,0,0,0,0,0
tds,24,LeGarrette Blount,NE,RB,2016,16,0,0,0,0,0,1161,18,299,38,0,7,0,0,0,0,0,0
tds,25,Rob Gronkowski,NE,TE,2011,16,0,0,0,0,0,2,1,1,1327,17,90,0,0,0,0,0,0
tds,26,Davante Adams,GB,WR,2020,14,0,0,0,0,0,0,0,0,1374,18,115,0,0,0,0,0,0
tds,27,Derrick Henry,TEN,RB,2019,15,0,0,0,0,0,1540,16,303,206,2,18,0,0,0,0,0,0
tds,28,James Conner,ARI,RB,2021,15,0,0,0,0,0,752,15,202,375,3,37,0,0,0,0,0,0
tds,29,James Cook,BUF,RB,2024,16,0,0,0,0,0,1009,16,207,258,2,32,0,0,0,0,0,0
tds,30,Clinton Portis,DEN,RB,2002,16,0,0,0,0,0,1508,15,273,364,2,33,0,0,0,0,0,0
tds,31,Michael Turner,ATL,RB,2008,16,0,0,0,0,0,1699,17,377,41,0,6,0,0,0,0,0,0
tds,32,Marshawn Lynch,SEA,RB,2014,16,0,0,0,0,0,1306,13,280,367,4,37,0,0,0,0,0,0
tds,33,Tyreek Hill,KC,WR,2020,15,0,0,0,0,0,123,2,13,1276,15,87,0,0,0,0,0,0
tds,34,Dalvin Cook,MIN,RB,2020,14,0,0,0,0,0,1557,16,312,361,1,44,0,0,0,0,0,0
tds,35,Jamaal Williams,DET,RB,2022,17,0,0,0,0,0,1066,17,262,73,0,12,0,0,0,0,0,0
tds,36,Ja'Marr Chase,CIN,WR,2024,17,0,0,0,0,0,32,0,3,1708,17,127,0,0,0,0,0,0
tds,37,Eddie George,TEN,RB,2000,16,0,0,0,0,0,1455,14,398,429,2,48,0,0,0,0,0,0
tds,38,Muhsin Muhammad,CAR,WR,2004,16,0,0,0,0,0,15,0,3,1405,16,93,0,0,0,0,0,0
tds,39,Terrell Owens,SF,WR,2001,16,0,0,0,0,0,21,0,4,1412,16,93,0,0,0,0,0,0
tds,40,Lamar Smith,MIA,RB,2000,14,0,0,0,0,1,1063,14,281,180,2,27,0,0,0,0,0,0
tds,41,Deuce McAllister,NO,RB,2002,15,0,0,0,0,0,1388,13,325,352,3,47,0,0,0,0,0,0
tds,42,Willie Parker,PIT,RB,2006,16,0,0,0,0,0,1494,13,337,222,3,31,0,0,0,0,0,0
tds,43,Steven Jackson,LAR,RB,2006,16,0,0,0,0,0,1528,13,346,806,3,90,0,0,0,0,0,0
tds,44,Chris Johnson,TEN,CB,2009,16,0,0,0,0,1,2006,14,358,503,2,50,0,0,0,0,0,0
tds,45,Braylon Edwards,CLE,WR,2007,16,0,0,0,0,0,0,0,0,1289,16,80,0,0,0,0,0,0
tds,46,Marion Barber,DAL,RB,2006,16,0,0,0,0,0,654,14,136,196,2,23,0,0,0,0,0,0
tds,47,Maurice Jones-Drew,JAX,RB,2009,16,0,0,0,0,0,1391,15,312,374,1,53,0,0,0,0,0,0
tds,48,Calvin Johnson,DET,WR,2011,16,0,0,0,0,0,11,0,1,1686,16,97,0,0,0,0,0,0
tds,49,Jimmy Graham,NO,TE,2013,16,0,0,0,0,0,0,0,0,1215,16,86,0,0,0,0,0,0
tds,50,Dez Bryant,DAL,WR,2014,16,0,0,0,0,0,0,0,0,1320,16,88,0,0,0,0,0,0
